rank,gene,rna_lfc,rna_p,tissue,prot_lfc,prot_p,neglog10p,transcriptomic,proteomic,genomic,score,concordant
146,LRRK2,-0.241825275149718,0.0027128632579465,TCX,-0.0391239666483367,0.588884295980591,15.0,0.241825275149718,0.0391239666483367,15.0,0.690134529147982,True
147,FAT1,0.417167915914238,1.71723002783367e-09,PHG,0.0999075678504171,0.0535607545532115,6.3979400086720375,0.417167915914238,0.0999075678504171,6.3979400086720375,0.690134529147982,True
148,PRICKLE1,-0.463719398346748,1.4379988562209098e-11,PHG,-0.0349672101542013,0.192460954190894,9.096910013008056,0.463719398346748,0.0349672101542013,9.096910013008056,0.6895366218236173,True
149,PREX1,0.450890403963132,7.5295200577337e-09,PHG,0.0283892571603359,0.265116213526599,10.522878745280336,0.450890403963132,0.0283892571603359,10.522878745280336,0.6881913303437966,True
150,AGFG2,0.460798622252316,1.80975327073383e-10,TCX,0.0653660901153725,0.0051479385257149,7.301029995663981,0.460798622252316,0.0653660901153725,7.301029995663981,0.6880418535127054,True
151,NDUFAB1,-0.347700783288486,8.354493136195251e-09,PHG,-0.0470357671220982,0.292485439588249,8.698970004336019,0.347700783288486,0.0470357671220982,8.698970004336019,0.6866965620328849,True
152,C1S,0.702297660402667,1.97483983700387e-08,TCX,0.0290911371566352,0.655745639091267,8.522878745280337,0.702297660402667,0.0290911371566352,8.522878745280337,0.6862481315396114,True
153,CD55,0.367039110449514,8.62803836803954e-05,TCX,-0.0654450564103818,0.266431394589787,7.698970004336019,0.367039110449514,0.0654450564103818,7.698970004336019,0.6857997010463377,False
154,G3BP2,-0.473310622803932,2.5295194228718797e-11,TCX,-0.045399949045828,0.155604228145293,8.0,0.473310622803932,0.045399949045828,8.0,0.685201793721973,True
155,BCAM,0.540496678143731,1.42118322177483e-08,TCX,-0.0099937138350603,0.776082059875056,191.15490195998572,0.540496678143731,0.0099937138350603,191.15490195998572,0.6849028400597907,False
156,AHCYL2,0.387361099008412,3.39208406816207e-09,TCX,-0.046910419530172,0.12243674398061,8.301029995663981,0.387361099008412,0.046910419530172,8.301029995663981,0.6834080717488789,False
157,ADCK1,-0.252458297895872,0.0010257061175787,TCX,-0.0340056444909342,0.427187341929126,17.096910013008056,0.252458297895872,0.0340056444909342,17.096910013008056,0.6834080717488789,True
158,COL6A3,0.881594807260218,1.68312373428317e-05,TCX,-0.110816253663579,0.44830798571084,5.221848749616356,0.881594807260218,0.110816253663579,5.221848749616356,0.682660687593423,False
159,SLC25A29,0.247817681637082,0.0001401249811027,PHG,0.0570139336555051,0.0493355218421535,9.522878745280336,0.247817681637082,0.0570139336555051,9.522878745280336,0.6823617339312407,True
160,NECAB1,-0.557801965646529,4.05704452259411e-08,PHG,-0.066691808642914,0.118005023827104,6.221848749616356,0.557801965646529,0.066691808642914,6.221848749616356,0.6823617339312406,True
161,MAVS,0.398013732471846,8.3806165483325e-09,PHG,-0.0222129036088019,0.467025206568592,14.30102999566398,0.398013732471846,0.0222129036088019,14.30102999566398,0.6820627802690582,False
162,TENM2,-0.501567646405563,8.34735660632375e-08,TCX,-0.0291244279980355,0.305740021323332,9.522878745280336,0.501567646405563,0.0291244279980355,9.522878745280336,0.6814648729446935,True
163,DGKI,-0.515202366045717,7.81962344268283e-16,PHG,-0.0465545506664918,0.0485614098029237,7.698970004336019,0.515202366045717,0.0465545506664918,7.698970004336019,0.6813153961136025,True
164,SLC22A23,0.244584176619127,5.14098765897137e-07,PHG,-0.0688417719618795,0.0001061543891975,8.698970004336019,0.244584176619127,0.0688417719618795,8.698970004336019,0.6804185351270553,False
165,TJP1,0.368243516804977,1.98299048112343e-12,PHG,-0.021164616147583,0.713771770990852,16.69897000433602,0.368243516804977,0.021164616147583,16.69897000433602,0.6799701046337818,False
166,SFT2D2,0.540334777912932,3.05537080813422e-14,PHG,0.127966865326999,0.0223338922795268,5.522878745280337,0.540334777912932,0.127966865326999,5.522878745280337,0.6799701046337818,True
167,TRPM4,-0.140134776080337,0.0026580405960758,ACC,0.0789678872513884,0.24092791688961,13.69897000433602,0.140134776080337,0.0789678872513884,13.69897000433602,0.6796711509715994,False
168,HDAC9,-0.47292796391105,5.859378106455921e-09,TCX,-0.137165373406887,0.0855004500984508,5.698970004336019,0.47292796391105,0.137165373406887,5.698970004336019,0.6795216741405081,True
169,UQCRH,-0.420625071986214,4.65409879385688e-13,PHG,-0.0168232935268015,0.553569031956335,20.39794000867204,0.420625071986214,0.0168232935268015,20.39794000867204,0.679372197309417,True
170,TMEM59L,-0.379529831703754,2.16250962014283e-07,PHG,-0.0434252631949308,0.217042635245064,8.522878745280337,0.379529831703754,0.0434252631949308,8.522878745280337,0.679372197309417,True
171,SPATS2,-0.291754253242986,1.25573672691637e-10,PHG,-0.0492297731881922,0.361121195514081,9.096910013008056,0.291754253242986,0.0492297731881922,9.096910013008056,0.6790732436472346,True
172,MOBP,-0.31970272520677,0.0054562379242282,ACC,-0.130680672991065,0.192611603026389,7.0,0.31970272520677,0.130680672991065,7.0,0.6790732436472346,True
173,CAMK4,-0.671963686105646,1.45205366560847e-12,PHG,-0.0717574965498298,0.0531991432469551,5.698970004336019,0.671963686105646,0.0717574965498298,5.698970004336019,0.6780269058295962,True
174,CAMKV,-0.343400458152109,9.04033555777634e-06,PHG,-0.0198183554122046,0.764157036946989,23.0,0.343400458152109,0.0198183554122046,23.0,0.677727952167414,True
175,HTR1A,-0.421140694666573,3.90963818290038e-05,PHG,0.138148094392897,0.0061084136987273,6.0,0.421140694666573,0.138148094392897,6.0,0.6772795216741404,False
176,MTHFD1L,-0.284339092050125,3.75291223677462e-06,TCX,0.044301659424392,0.197806234802667,9.69897000433602,0.284339092050125,0.044301659424392,9.69897000433602,0.6768310911808669,False
177,SERPINF1,-0.429077430691715,1.53001924962285e-07,PHG,-0.0151752902065213,0.742018590626699,22.30102999566398,0.429077430691715,0.0151752902065213,22.30102999566398,0.6765321375186846,True
178,GAB2,0.247645952649596,5.91979505623983e-05,PHG,-0.0514325839910292,0.0040703570881578,10.0,0.247645952649596,0.0514325839910292,10.0,0.6762331838565022,False
179,RGS4,-1.29485779991493,9.590197750544489e-18,PHG,-0.139154046910553,0.0506025112698441,5.096910013008056,1.29485779991493,0.139154046910553,5.096910013008056,0.6759342301943198,True
180,FBXO40,-0.565735388918698,9.88998186242845e-06,TCX,0.0741228226484282,0.134739054746155,6.0,0.565735388918698,0.0741228226484282,6.0,0.6757847533632286,False
181,SMARCA4,-0.221153502880885,4.86723045994986e-06,TCX,0.0324680574656553,0.284457992321983,34.69897000433602,0.221153502880885,0.0324680574656553,34.69897000433602,0.6750373692077727,False
182,TPCN1,-0.20697596970228,0.0006334037563047,PCC,-0.0927327625862395,0.0083580028600055,8.698970004336019,0.20697596970228,0.0927327625862395,8.698970004336019,0.6750373692077727,True
183,ARL6IP4,0.108100862983724,0.387386198456075,TCX,0.221888649762052,0.0077260460374774,13.0,0.108100862983724,0.221888649762052,13.0,0.6736920777279521,True
184,CRK,0.228577973990507,1.97349251708176e-10,TCX,0.0356143151714586,0.0274320610568989,16.30102999566398,0.228577973990507,0.0356143151714586,16.30102999566398,0.673542600896861,True
185,BCL11A,-0.434238973654089,8.65063579375501e-12,PHG,-0.0248404753905616,0.647273410434039,11.0,0.434238973654089,0.0248404753905616,11.0,0.6733931240657698,True
186,CUL2,-0.204115850898625,3.77937220502044e-08,PHG,-0.0395490598572318,0.018819260195892,17.69897000433602,0.204115850898625,0.0395490598572318,17.69897000433602,0.6713004484304932,True
187,GRIK2,-0.41674409666207,4.04601733690606e-07,TCX,0.0458451354132512,0.03643303407828,8.0,0.41674409666207,0.0458451354132512,8.0,0.6708520179372197,False
188,PSME4,0.143504753000975,0.0017759725406066,PHG,-0.0877247134432019,0.0705941788891467,11.69897000433602,0.143504753000975,0.0877247134432019,11.69897000433602,0.6704035874439461,False
189,GTF2H1,-0.231372460868767,2.37936656490801e-08,TCX,0.0904636022655073,0.10123748290328,8.154901959985743,0.231372460868767,0.0904636022655073,8.154901959985743,0.6704035874439461,False
190,CCDC117,0.292522106762414,0.0007197061670873,TCX,-0.0384861451539269,0.630893187716218,10.221848749616356,0.292522106762414,0.0384861451539269,10.221848749616356,0.6693572496263078,False
191,ECE1,0.461203476809607,4.398311746661019e-11,TCX,0.072376657254185,0.0226702316202688,6.221848749616356,0.461203476809607,0.072376657254185,6.221848749616356,0.668609865470852,True
192,FCER1G,0.550470743713457,0.0001855973076476,PHG,-0.0797681696259415,0.329324061534349,5.698970004336019,0.550470743713457,0.0797681696259415,5.698970004336019,0.6681614349775784,False
193,GRIA1,-0.314676424150711,1.7548028121767e-05,PHG,-0.0459732162681397,0.318805712444823,8.698970004336019,0.314676424150711,0.0459732162681397,8.698970004336019,0.6681614349775784,True
194,EFHD1,0.595000996954442,5.09990455991618e-10,PHG,-0.0599219360645804,0.463116336552177,6.096910013008056,0.595000996954442,0.0599219360645804,6.096910013008056,0.6668161434977579,False
195,BCAR3,0.492983394327493,2.52926247967885e-07,TCX,0.0528938882403669,0.127875763865244,7.221848749616356,0.492983394327493,0.0528938882403669,7.221848749616356,0.6657698056801196,True
196,KCNN3,0.477629699242931,7.42456962837609e-05,TCX,0.0966498412675514,0.0001062086675625,5.698970004336019,0.477629699242931,0.0966498412675514,5.698970004336019,0.6651718983557547,True
197,ICA1L,-0.263589715860982,1.03949722134792e-05,TCX,-0.0317095213574889,0.124368064714789,14.154901959985745,0.263589715860982,0.0317095213574889,14.154901959985745,0.6648729446935724,True
198,AHCYL1,0.483772916525645,2.26527956656676e-08,PHG,-0.0790762887718725,0.001245387622227,6.0,0.483772916525645,0.0790762887718725,6.0,0.6647234678624813,False
199,CTCF,0.123615586194624,5.774786601787e-09,DLPFC,0.0679079193636804,0.160852185757969,16.69897000433602,0.123615586194624,0.0679079193636804,16.69897000433602,0.6644245142002989,True
200,MAP4K4,0.402662650765178,3.4305054055677702e-09,PHG,0.0579382974107484,0.201739233216807,7.397940008672037,0.402662650765178,0.0579382974107484,7.397940008672037,0.6644245142002988,True
201,RADIL,0.331435935289432,6.91267056653544e-06,TCX,0.0681019787644294,0.241813106715521,7.522878745280337,0.331435935289432,0.0681019787644294,7.522878745280337,0.6639760837070253,True
202,UMAD1,-0.255392598738101,7.33427006186163e-07,TCX,-0.0363462629227867,0.465590897100826,12.0,0.255392598738101,0.0363462629227867,12.0,0.6638266068759342,True
203,NDUFA10,-0.193285133690193,5.97716267757043e-10,TCX,-0.0640449443732631,0.0216949445923073,10.0,0.193285133690193,0.0640449443732631,10.0,0.6630792227204783,True
204,TMED10,0.362265996901702,2.23289492180246e-14,PHG,-0.0286753765558981,0.126803139424624,10.522878745280336,0.362265996901702,0.0286753765558981,10.522878745280336,0.6618834080717488,False
205,CBLN4,-1.06789641380761,2.2350922204362706e-15,TCX,-0.0902748138239033,0.0266589702822434,5.154901959985743,1.06789641380761,0.0902748138239033,5.154901959985743,0.6615844544095665,True
206,VAT1L,-0.312886579013157,0.0004127920621233,TCX,0.132142786450299,0.0092574791843637,6.3979400086720375,0.312886579013157,0.132142786450299,6.3979400086720375,0.6611360239162929,False
207,SCARA3,0.565130610590862,6.6479478491065e-06,TCX,-0.0276779922402792,0.713900996382265,8.522878745280337,0.565130610590862,0.0276779922402792,8.522878745280337,0.6605381165919282,False
208,RPL28,0.212918051233476,0.0006574732594938,IFG,-0.0720096088938361,0.0193034933090653,8.698970004336019,0.212918051233476,0.0720096088938361,8.698970004336019,0.660388639760837,False
209,KHDRBS2,-0.653566276304712,3.830906543827e-11,TCX,-0.0043795837882282,0.934295162584948,21.69897000433602,0.653566276304712,0.0043795837882282,21.69897000433602,0.6599402092675635,True
210,PLCG2,0.450678097329289,3.64314833024812e-08,PHG,-0.0147296404372643,0.847584277544965,16.154901959985743,0.450678097329289,0.0147296404372643,16.154901959985743,0.6599402092675635,False
211,CISD1,-0.540845252110081,4.53778785677651e-12,PHG,-0.0322937708233802,0.2476903064644,8.154901959985743,0.540845252110081,0.0322937708233802,8.154901959985743,0.6596412556053812,True
212,ASAP1,-0.124130351829572,7.87399597594903e-06,IFG,-0.0855872803780213,0.0002105727322572,12.69897000433602,0.124130351829572,0.0855872803780213,12.69897000433602,0.6593423019431988,True
213,SHISA7,-0.244009978588297,0.0006304072856748,TCX,-0.0994166075212578,0.0204357208712687,7.698970004336019,0.244009978588297,0.0994166075212578,7.698970004336019,0.6582959641255606,True
214,COL11A1,-0.152245678216283,0.0087180688637829,PHG,0.319823478620984,0.0176579720346695,9.0,0.152245678216283,0.319823478620984,9.0,0.6568011958146487,False
215,STAG1,0.25940435285082,1.10345284929853e-13,PHG,0.068702239579315,0.224856692551778,8.0,0.25940435285082,0.068702239579315,8.0,0.6568011958146487,True
216,LRFN1,-0.271574160002011,0.0002808385758076,PHG,0.0247296158239715,0.368174808318839,17.522878745280337,0.271574160002011,0.0247296158239715,17.522878745280337,0.6568011958146487,False
217,PLCH1,-0.477087320099901,9.10755759842391e-07,TCX,-0.0141085152202529,0.736987254145786,14.397940008672036,0.477087320099901,0.0141085152202529,14.397940008672036,0.6559043348281016,True
218,OARD1,-0.174025562951296,0.0027738592004449,TCX,-0.0474030319956194,0.19787108480804,13.69897000433602,0.174025562951296,0.0474030319956194,13.69897000433602,0.655455904334828,True
219,EGFR,0.370996551999055,0.0072486142759387,TCX,0.0304835876553716,0.411967301443623,9.69897000433602,0.370996551999055,0.0304835876553716,9.69897000433602,0.6553064275037369,True
220,SORL1,-0.362450328625278,9.29984724629346e-09,TCX,0.0154580424318861,0.526567500492856,22.0,0.362450328625278,0.0154580424318861,22.0,0.6542600896860986,False
221,LGI2,-0.871718254870204,3.67108825360179e-09,TCX,-0.0678769118648417,0.213738913029535,5.301029995663981,0.871718254870204,0.0678769118648417,5.301029995663981,0.6539611360239163,True
222,TIMP2,0.296295431339963,1.07659493674156e-10,PHG,0.0706913213093041,0.0332460074149509,7.522878745280337,0.296295431339963,0.0706913213093041,7.522878745280337,0.6535127055306427,True
223,WDR7,-0.279616825235592,1.89982627198086e-07,TCX,-0.026095028783737,0.141331878081023,14.522878745280336,0.279616825235592,0.026095028783737,14.522878745280336,0.6526158445440956,True
224,SCAPER,-0.22444351037446,1.56407101263016e-05,TCX,0.0283788108760912,0.447138127832597,22.30102999566398,0.22444351037446,0.0283788108760912,22.30102999566398,0.6523168908819132,False
225,CHRM3,-0.500415503614102,2.83449433053393e-09,PHG,0.102084965141437,0.126449715883759,5.3979400086720375,0.500415503614102,0.102084965141437,5.3979400086720375,0.6520179372197309,False
226,TESC,-0.356944796956812,1.55651496182248e-07,PHG,-0.0461020899240822,0.173494059350163,8.0,0.356944796956812,0.0461020899240822,8.0,0.6508221225710015,True
227,SYPL1,0.403889440839559,2.24047503070407e-09,PHG,0.101368445454303,0.565766382014138,5.698970004336019,0.403889440839559,0.101368445454303,5.698970004336019,0.6496263079222719,True
228,NRF1,0.0931080091262508,0.0164093701053237,TCX,0.178632687219298,0.0896958907296175,12.221848749616356,0.0931080091262508,0.178632687219298,12.221848749616356,0.6493273542600897,True
229,GRM8,-0.591049014627494,1.8735455499424e-21,PHG,-0.0334791650055935,0.555960832684846,7.698970004336019,0.591049014627494,0.0334791650055935,7.698970004336019,0.648729446935725,True
230,GRK5,-0.15398692736665,0.0076805294598944,PHG,-0.0438299622877474,0.0559667264481042,18.69897000433602,0.15398692736665,0.0438299622877474,18.69897000433602,0.6476831091180867,True
231,HINT1,-0.347674669461185,1.47363325459886e-09,PHG,0.0201476754683776,0.396181530967884,13.69897000433602,0.347674669461185,0.0201476754683776,13.69897000433602,0.6473841554559043,False
232,PAK4,0.401470788894006,1.31987909167817e-13,TCX,0.0233166313535201,0.411967301443623,10.30102999566398,0.401470788894006,0.0233166313535201,10.30102999566398,0.6470852017937219,True
233,NTRK2,0.166343637245127,0.127392037663013,TCX,-0.0969348830806118,0.681721912854382,8.698970004336019,0.166343637245127,0.0969348830806118,8.698970004336019,0.6469357249626307,False
234,SYNJ1,-0.426537198270811,7.54601904870759e-09,PHG,-0.0319299045213007,0.0944202601235738,8.522878745280337,0.426537198270811,0.0319299045213007,8.522878745280337,0.6467862481315396,True
235,PHF3,0.185456834715564,8.87790076800872e-10,PHG,0.0587105525833572,0.178564886835182,10.0,0.185456834715564,0.0587105525833572,10.0,0.6466367713004484,True
236,ENSA,-0.172452782905903,7.11775134812022e-06,TCX,-0.077773817455853,0.0019934515300591,9.096910013008056,0.172452782905903,0.077773817455853,9.096910013008056,0.6464872944693572,True
237,ACTN4,0.239774999647471,2.83423840792479e-08,TCX,-0.159931318486249,0.0002988046365869,7.301029995663981,0.239774999647471,0.159931318486249,7.301029995663981,0.6461883408071748,False
238,NUMA1,0.21896748287971,1.80937334934512e-05,PHG,0.034573365447753,0.401384113087504,14.0,0.21896748287971,0.034573365447753,14.0,0.6458893871449926,True
239,GOLPH3L,0.137274843806658,0.0296569072307934,TCX,0.0590613554494401,0.009888977197368,14.0,0.137274843806658,0.0590613554494401,14.0,0.644693572496263,True
240,RIF1,0.0987012944669576,0.0005454521998113,PHG,0.0990048588671047,0.065882309084475,13.096910013008056,0.0987012944669576,0.0990048588671047,13.096910013008056,0.6445440956651719,True
241,ABI3,0.562015897787049,2.05108583049934e-07,PHG,0.006626053721617,0.90388128690161,17.096910013008056,0.562015897787049,0.006626053721617,17.096910013008056,0.6445440956651719,True
242,WDR12,-0.287901600136027,6.20056565335779e-07,TCX,0.0545247467016594,0.0722269335642219,8.0,0.287901600136027,0.0545247467016594,8.0,0.6442451420029895,False
243,ME3,-0.333347095589834,3.49908020022591e-06,TCX,-0.0321789248092424,0.296647746779935,9.522878745280336,0.333347095589834,0.0321789248092424,9.522878745280336,0.6428998505231689,True
244,NFIB,0.250437520447907,6.90592112267812e-07,TCX,0.074852441127281,0.285503567657669,7.698970004336019,0.250437520447907,0.074852441127281,7.698970004336019,0.6427503736920777,True
245,SLFN5,-0.265422072755263,0.0108004746273946,TCX,-0.0668574743251824,0.413796026909466,7.698970004336019,0.265422072755263,0.0668574743251824,7.698970004336019,0.642152466367713,True
246,PLCL1,0.175608534133418,0.0015795627125781,PHG,-0.0523727156839142,0.0771057106545757,11.0,0.175608534133418,0.0523727156839142,11.0,0.6417040358744395,False
